offense,defense,hfa,sepa
Pittsburgh,UCLA,0,-0.2618329856306101
Pittsburgh,UCLA,0,1.6628005392610987
Pittsburgh,UCLA,0,-0.03931296624748892
Pittsburgh,UCLA,0,1.128706393097132
Pittsburgh,UCLA,0,-0.6421505306649413
Pittsburgh,UCLA,0,-1.014925255651296
UCLA,Pittsburgh,0,-0.15025470560323195
UCLA,Pittsburgh,0,-0.18956767185072032
UCLA,Pittsburgh,0,-0.8646705500480635
UCLA,Pittsburgh,0,1.8130552448643311
UCLA,Pittsburgh,0,-0.3398223774539524
UCLA,Pittsburgh,0,3.5649086680165607
Pittsburgh,UCLA,0,-0.039312966247488146
Pittsburgh,UCLA,0,-0.41208769123384215
Pittsburgh,UCLA,0,-0.5892697250905718
Pittsburgh,UCLA,0,1.7095009487551232
Pittsburgh,UCLA,0,0.2630151869635009
Pittsburgh,UCLA,0,0.4058153792197201
Pittsburgh,UCLA,0,1.2171246347246307
Pittsburgh,UCLA,0,0.11241169664405826
Pittsburgh,UCLA,0,-0.8646705500480634
Pittsburgh,UCLA,0,0.6070923600740001
Pittsburgh,UCLA,0,-0.6421505306649415
Pittsburgh,UCLA,0,3.380680958795361
Pittsburgh,UCLA,0,0.4132698925667331
Pittsburgh,UCLA,0,-0.7129458871565166
Pittsburgh,UCLA,0,1.02877480959391
Pittsburgh,UCLA,0,0.7305687722924419
Pittsburgh,UCLA,0,-0.6421505306649413
Pittsburgh,UCLA,0,0.5564188695391628
Pittsburgh,UCLA,0,0.9731117248643786
Pittsburgh,UCLA,0,-0.6421505306649418
Pittsburgh,UCLA,0,-0.3398223774539526
Pittsburgh,UCLA,0,-0.8646705500480634
Pittsburgh,UCLA,0,0.2630151869635009
Pittsburgh,UCLA,0,-0.41243647595005273
Pittsburgh,UCLA,0,-0.8912490935853505
Pittsburgh,UCLA,0,2.1357885623664066
Pittsburgh,UCLA,0,0.1124116966440587
Pittsburgh,UCLA,0,-1.01639521293961
Pittsburgh,UCLA,0,1.9991016960900563
Pittsburgh,UCLA,0,0.8511052699342523
Pittsburgh,UCLA,0,0.715249261061512
UCLA,Pittsburgh,0,-0.6421505306649413
UCLA,Pittsburgh,0,-1.6192327773570634
Pittsburgh,UCLA,0,-0.6421505306649413
Pittsburgh,UCLA,0,0.0404951675803793
Pittsburgh,UCLA,0,1.5407940843309729
Pittsburgh,UCLA,0,-0.6421505306649422
UCLA,Pittsburgh,0,-1.0943846047629526
UCLA,Pittsburgh,0,-1.014925255651295
Ohio,Wyoming,0,0.6085623173623156
Ohio,Wyoming,0,-0.33982237745395194
Ohio,Wyoming,0,-1.317253408862285
Ohio,Wyoming,0,2.509651013538804
Ohio,Wyoming,0,0.7152492610615118
Ohio,Wyoming,0,0.19759421498196117
Ohio,Wyoming,0,-1.2461092676544987
Ohio,Wyoming,0,0.19187104575571523
Ohio,Wyoming,0,1.7230687880820048
Ohio,Wyoming,0,-0.4915470403454991
Ohio,Wyoming,0,1.5168006293144143
Ohio,Wyoming,0,-0.6421505306649413
Ohio,Wyoming,0,-0.41208769123384226
Wyoming,Ohio,0,0.11241169664405848
Wyoming,Ohio,0,-0.2603630283422955
Wyoming,Ohio,0,0.7908370211133469
Wyoming,Ohio,0,1.8859552009078517
Ohio,Wyoming,0,-0.039312966247488146
Ohio,Wyoming,0,-0.11010832273906346
Ohio,Wyoming,0,1.182801262671836
Ohio,Wyoming,0,-0.6421505306649414
Ohio,Wyoming,0,-0.5623423968370743
Ohio,Wyoming,0,2.7861669697287095
Ohio,Wyoming,0,0.7167192183498265
Ohio,Wyoming,0,0.07411780276352076
Ohio,Wyoming,0,-0.1895676718507202
Ohio,Wyoming,0,-1.0149252556512955
Oregon,North Carolina,0,0.7908370211133469
Oregon,North Carolina,0,0.668830566183221
Oregon,North Carolina,0,0.26301518696350135
Oregon,North Carolina,0,0.7100965379008772
Oregon,North Carolina,0,0.1922198304719256
North Carolina,Oregon,0,-0.03931296624748826
North Carolina,Oregon,0,0.7081435324307093
North Carolina,Oregon,0,-0.3398223774539524
North Carolina,Oregon,0,1.4611375445848824
North Carolina,Oregon,0,-0.6421505306649413
North Carolina,Oregon,0,1.3109810968481628
North Carolina,Oregon,0,-0.4915470403454991
Oregon,North Carolina,0,0.668830566183221
Oregon,North Carolina,0,0.11241169664405826
Oregon,North Carolina,0,-0.562342396837074
Oregon,North Carolina,0,2.396154149921773
Oregon,North Carolina,0,-0.1880977145624052
Oregon,North Carolina,0,-0.5641611388415999
Oregon,North Carolina,0,1.4225593768755411
Oregon,North Carolina,0,0.11241169664405781
Oregon,North Carolina,0,-0.94412989915972
Oregon,North Carolina,0,-0.8646705500480638
North Carolina,Oregon,0,-0.4915470403454988
North Carolina,Oregon,0,-0.8646705500480635
Oregon,North Carolina,0,0.6085623173623154
Oregon,North Carolina,0,-0.33982237745395194
Oregon,North Carolina,0,0.9483846948162671
Oregon,North Carolina,0,0.1124116966440587
Oregon,North Carolina,0,-0.8646705500480634
Oregon,North Carolina,0,1.3608211707663203
Oregon,North Carolina,0,-0.6421505306649413
Oregon,North Carolina,0,-0.2618329856306105
Oregon,North Carolina,0,1.6330823312996783
Oregon,North Carolina,0,-0.33982237745395194
Oregon,North Carolina,0,-0.8646705500480638
Oregon,North Carolina,0,-0.7409943879821184
North Carolina,Oregon,0,0.5649945554582798
North Carolina,Oregon,0,-0.8646705500480634
North Carolina,Oregon,0,1.0287748095939104
North Carolina,Oregon,0,0.11241169664405826
North Carolina,Oregon,0,-0.8646705500480634
Vanderbilt,Hawai'i,-1,-0.4915470403454989
Vanderbilt,Hawai'i,-1,1.3426523102797514
Vanderbilt,Hawai'i,-1,0.668830566183221
Vanderbilt,Hawai'i,-1,1.6434122483359141
Vanderbilt,Hawai'i,-1,-0.039312966247488035
Vanderbilt,Hawai'i,-1,-1.7559196436334137
Vanderbilt,Hawai'i,-1,0.11241169664405848
Vanderbilt,Hawai'i,-1,-0.8646705500480635
Vanderbilt,Hawai'i,-1,3.3673128693159833
Vanderbilt,Hawai'i,-1,-1.8489468320719524
Vanderbilt,Hawai'i,-1,-0.8646705500480634
Vanderbilt,Hawai'i,-1,0.3155472078216601
Alabama,Utah State,1,-0.6421505306649415
Alabama,Utah State,1,1.3712493456690682
Alabama,Utah State,1,1.034849930973599
Alabama,Utah State,1,1.8802304479629899
Alabama,Utah State,1,-0.6421505306649413
Alabama,Utah State,1,-0.7129458871565175
Alabama,Utah State,1,0.6988975588608524
Alabama,Utah State,1,-0.6421505306649413
Utah State,Alabama,-1,-0.6421505306649413
Utah State,Alabama,-1,-0.8646705500480636
Alabama,Utah State,1,-0.6421505306649414
Alabama,Utah State,1,1.4329875517782882
Alabama,Utah State,1,0.7305687722924414
Alabama,Utah State,1,-0.18956767185071977
Alabama,Utah State,1,1.0611451761765371
Alabama,Utah State,1,-0.037843008959173474
Utah State,Alabama,-1,-0.6421505306649413
Utah State,Alabama,-1,0.2630151869635011
Utah State,Alabama,-1,-1.3149516186759058
Utah State,Alabama,-1,2.025048156576783
Utah State,Alabama,-1,-0.039312966247488035
Utah State,Alabama,-1,-0.2603630283422955
Alabama,Utah State,1,1.3993993384756627
Alabama,Utah State,1,-1.2067963014070107
Alabama,Utah State,1,0.0
Alabama,Utah State,1,1.8756268675902317
Alabama,Utah State,1,-0.9426599418714057
Arkansas,Cincinnati,1,1.033379973685284
Arkansas,Cincinnati,1,-0.6421505306649413
Arkansas,Cincinnati,1,-0.5623423968370741
Cincinnati,Arkansas,-1,-0.4915470403454988
Arkansas,Cincinnati,1,-0.18809771456240543
Arkansas,Cincinnati,1,-1.1666499185428423
Arkansas,Cincinnati,1,-0.6421505306649415
Arkansas,Cincinnati,1,-1.014925255651295
Cincinnati,Arkansas,-1,-0.18956767185072032
Cincinnati,Arkansas,-1,-0.8646705500480635
Arkansas,Cincinnati,1,-0.3398223774539523
Arkansas,Cincinnati,1,-0.41243647595005284
Arkansas,Cincinnati,1,1.4210894195872261
Arkansas,Cincinnati,1,1.7639487459777254
Arkansas,Cincinnati,1,0.7908370211133473
Arkansas,Cincinnati,1,-0.1895676718507202
Arkansas,Cincinnati,1,-0.8646705500480634
Cincinnati,Arkansas,-1,1.8256869520869456
Cincinnati,Arkansas,-1,0.26301518696350135
Arkansas,Cincinnati,1,0.668830566183221
Arkansas,Cincinnati,1,-0.1895676718507202
Arkansas,Cincinnati,1,-0.1895676718507202
Arkansas,Cincinnati,1,0.9186664868548466
Arkansas,Cincinnati,1,-0.037843008959173474
Arkansas,Cincinnati,1,-0.7938751935564881
Arkansas,Cincinnati,1,-0.8646705500480634
Utah,Florida,-1,-0.6421505306649409
Utah,Florida,-1,1.3727193029573823
Utah,Florida,-1,0.2630151869635009
Utah,Florida,-1,-0.8646705500480634
Utah,Florida,-1,0.7908370211133469
Utah,Florida,-1,0.8511052699342527
Utah,Florida,-1,-0.6421505306649418
Utah,Florida,-1,-0.8646705500480631
Utah,Florida,-1,-0.33982237745395216
Utah,Florida,-1,2.7123334407939934
Utah,Florida,-1,0.5664645127465944
Utah,Florida,-1,0.1038360107249412
Utah,Florida,-1,-0.4915470403454991
Utah,Florida,-1,-0.11010832273906335
Utah,Florida,-1,2.302263265917726
Georgia,Oregon,0,0.11241169664405826
Georgia,Oregon,0,-0.8646705500480634
Georgia,Oregon,0,2.3339328956306993
Georgia,Oregon,0,-0.6421505306649418
Georgia,Oregon,0,-0.11010832273906335
Georgia,Oregon,0,1.4210894195872261
Georgia,Oregon,0,1.5214057934057879
Georgia,Oregon,0,-0.754562227309
Kentucky,Miami (OH),1,2.509651013538804
Kentucky,Miami (OH),1,-0.6421505306649414
Kentucky,Miami (OH),1,-0.21042469655762608
Kentucky,Miami (OH),1,-0.03784300895917314
Kentucky,Miami (OH),1,0.26448514425181546
Kentucky,Miami (OH),1,0.7363917831038158
Kentucky,Miami (OH),1,-0.03931296624748826
Kentucky,Miami (OH),1,-0.11010832273906357
Kentucky,Miami (OH),1,-0.1895676718507202
Kentucky,Miami (OH),1,-0.8646705500480636
Miami (OH),Kentucky,-1,0.668830566183221
Miami (OH),Kentucky,-1,-0.037843008959173474
Miami (OH),Kentucky,-1,1.182801262671836
Miami (OH),Kentucky,-1,-2.0010202796797096
Miami (OH),Kentucky,-1,-0.03931296624748826
Miami (OH),Kentucky,-1,0.7081435324307093
Miami (OH),Kentucky,-1,0.19187104575571523
Miami (OH),Kentucky,-1,1.5110758763695522
Miami (OH),Kentucky,-1,-0.6421505306649413
Miami (OH),Kentucky,-1,0.34247453607515776
Miami (OH),Kentucky,-1,-0.8912490935853508
Miami (OH),Kentucky,-1,2.2243050618604188
Miami (OH),Kentucky,-1,-0.037843008959173474
Miami (OH),Kentucky,-1,-0.8646705500480638
Miami (OH),Kentucky,-1,-1.6458113208943501
Miami (OH),Kentucky,-1,0.0
Ole Miss,Troy,1,-0.6421505306649415
Ole Miss,Troy,1,-0.8646705500480634
Ole Miss,Troy,1,2.4799328055773833
Ole Miss,Troy,1,2.798798676951324
Ole Miss,Troy,1,-0.1895676718507202
Ole Miss,Troy,1,0.9487334795324784
Ole Miss,Troy,1,-0.3401711621701633
Ole Miss,Troy,1,-0.11010832273906335
Troy,Ole Miss,-1,1.8242169947986313
Troy,Ole Miss,-1,-0.037843008959173474
Troy,Ole Miss,-1,-0.5623423968370744
Ole Miss,Troy,1,1.0951181797945049
Ole Miss,Troy,1,0.41473984985504764
Memphis,Mississippi State,-1,-0.1895676718507202
Memphis,Mississippi State,-1,-0.7129458871565166
Mississippi State,Memphis,1,-0.3398223774539524
Mississippi State,Memphis,1,-0.8646705500480634
Mississippi State,Memphis,1,1.8733234936852368
Mississippi State,Memphis,1,0.7305687722924414
Mississippi State,Memphis,1,-0.4915470403454991
Mississippi State,Memphis,1,-0.6421505306649413
Mississippi State,Memphis,1,-0.7144158444448312
Memphis,Mississippi State,-1,-0.490077083057184
Memphis,Mississippi State,-1,-0.262181770346821
Memphis,Mississippi State,-1,-0.18956767185072043
Memphis,Mississippi State,-1,-0.8646705500480634
Mississippi State,Memphis,1,-0.4900770830571842
Mississippi State,Memphis,1,0.11241169664405826
Mississippi State,Memphis,1,0.8004317793994147
Mississippi State,Memphis,1,0.6070923600740008
Mississippi State,Memphis,1,0.26448514425181546
Mississippi State,Memphis,1,-2.0718156361712845
Memphis,Mississippi State,-1,0.715249261061512
Memphis,Mississippi State,-1,-0.04641869487829098
Memphis,Mississippi State,-1,0.4132698925667331
Memphis,Mississippi State,-1,-0.8646705500480635
Memphis,Mississippi State,-1,1.1202312236645513
Memphis,Mississippi State,-1,-0.6421505306649413
Memphis,Mississippi State,-1,3.2586745038652345
Memphis,Mississippi State,-1,-0.4915470403454991
Mississippi State,Memphis,1,-0.1895676718507202
Mississippi State,Memphis,1,-0.33982237745395194
Mississippi State,Memphis,1,-0.8646705500480634
South Carolina,Georgia State,1,-0.6421505306649414
South Carolina,Georgia State,1,0.1124116966440587
South Carolina,Georgia State,1,0.9827064831504462
South Carolina,Georgia State,1,-1.094384604762952
South Carolina,Georgia State,1,0.6178753610326488
Georgia State,South Carolina,-1,-1.0943846047629522
Georgia State,South Carolina,-1,-0.41243647595005273
Georgia State,South Carolina,-1,-0.6421505306649414
Georgia State,South Carolina,-1,-0.26036302834229563
South Carolina,Georgia State,1,-0.039312966247488035
South Carolina,Georgia State,1,-0.8646705500480636
South Carolina,Georgia State,1,1.6948205374088987
South Carolina,Georgia State,1,0.11241169664405848
South Carolina,Georgia State,1,-0.41208769123384226
Georgia State,South Carolina,-1,-0.8646705500480634
South Carolina,Georgia State,1,-0.7938751935564882
South Carolina,Georgia State,1,0.4941991989667044
South Carolina,Georgia State,1,1.058493017555331
South Carolina,Georgia State,1,-0.4915470403454989
South Carolina,Georgia State,1,-0.7129458871565167
Ball State,Tennessee,-1,0.2630151869635009
Ball State,Tennessee,-1,-0.7129458871565166
Tennessee,Ball State,1,0.8525752272225677
Tennessee,Ball State,1,0.4132698925667331
Tennessee,Ball State,1,0.49957358347673964
Tennessee,Ball State,1,0.7290988150041269
Tennessee,Ball State,1,0.11241169664405781
Ball State,Tennessee,-1,0.7290988150041264
Ball State,Tennessee,-1,-0.33982237745395194
Ball State,Tennessee,-1,-0.11010832273906357
Ball State,Tennessee,-1,2.275617652279962
Tennessee,Ball State,1,0.41326989256673285
Tennessee,Ball State,1,0.19382246750726728
Tennessee,Ball State,1,-0.03784300895917314
Tennessee,Ball State,1,0.9506864850026463
Tennessee,Ball State,1,-0.03784300895917325
Tennessee,Ball State,1,0.706673575142394
Tennessee,Ball State,1,-0.33982237745395194
Tennessee,Ball State,1,-0.8646705500480635
Tennessee,Ball State,1,2.5436240171567723
Tennessee,Ball State,1,2.638564422746683
Tennessee,Ball State,1,0.2626664022472902
Tennessee,Ball State,1,-0.11010832273906335
Tennessee,Ball State,1,1.3947941743842884
Tennessee,Ball State,1,-0.03931296624748826
Tennessee,Ball State,1,-0.11010832273906357
Tennessee,Ball State,1,1.4870824213529934
Ball State,Tennessee,-1,-0.4900770830571842
Ball State,Tennessee,-1,1.1589076492404051
Ball State,Tennessee,-1,0.5664645127465944
Ball State,Tennessee,-1,0.22437250836675293
Ball State,Tennessee,-1,-0.7924052362681735
Ball State,Tennessee,-1,-1.0149252556512955
Ball State,Tennessee,-1,-0.6421505306649413
Ball State,Tennessee,-1,0.041965124868693415
Florida State,LSU,0,-0.6421505306649415
Florida State,LSU,0,-0.7140670597286212
Florida State,LSU,0,2.2073228603278157
Florida State,LSU,0,0.19221983047192548
Florida State,LSU,0,1.2407677213063626
Florida State,LSU,0,-0.6421505306649413
Florida State,LSU,0,0.1922198304719258
Florida State,LSU,0,1.058493017555331
Florida State,LSU,0,-0.11010832273906379
Florida State,LSU,0,0.968506560773005
Florida State,LSU,0,-0.9426599418714052
LSU,Florida State,0,-0.7938751935564882
LSU,Florida State,0,1.7052487123116467
LSU,Florida State,0,0.5664645127465944
LSU,Florida State,0,0.2243725083667525
LSU,Florida State,0,0.796178567461483
LSU,Florida State,0,1.6613305819727842
LSU,Florida State,0,0.5649945554582803
LSU,Florida State,0,-0.3398223774539524
LSU,Florida State,0,-0.039312966247488035
LSU,Florida State,0,1.134431146041993
LSU,Florida State,0,0.7908370211133473
LSU,Florida State,0,0.5649945554582789
LSU,Florida State,0,0.406164163935931
LSU,Florida State,0,-0.18991645656693112
LSU,Florida State,0,-0.41208769123384226
LSU,Florida State,0,-0.7409943879821181
Florida State,LSU,0,0.34247453607515765
Florida State,LSU,0,1.9716868620336307
Florida State,LSU,0,-0.6421505306649413
Florida State,LSU,0,1.554994006708414
Florida State,LSU,0,0.9731117248643786
Florida State,LSU,0,-0.49154704034549823
Florida State,LSU,0,0.34212575135894685
Florida State,LSU,0,1.5388410788608038
Florida State,LSU,0,-0.49189582506170826
LSU,Florida State,0,0.7152492610615118
LSU,Florida State,0,-0.8646705500480636
LSU,Florida State,0,1.2445394687810563
LSU,Florida State,0,0.1124116966440587
LSU,Florida State,0,-0.8646705500480634
LSU,Florida State,0,1.3608211707663203
LSU,Florida State,0,-0.03931296624748848
LSU,Florida State,0,-0.11010832273906335
LSU,Florida State,0,-1.0415037991885825
LSU,Florida State,0,2.1022986069302925
LSU,Florida State,0,-0.037843008959173474
LSU,Florida State,0,-0.8646705500480638
LSU,Florida State,0,1.5110758763695529
LSU,Florida State,0,-0.6421505306649418
Florida State,LSU,0,-0.4915470403454989
Florida State,LSU,0,-0.260711813058506
Texas,Alabama,1,0.41473984985504786
Texas,Alabama,1,1.0086529436371732
Texas,Alabama,1,-0.94412989915972
Texas,Alabama,1,-1.1651799612545277
Alabama,Texas,-1,-0.34129233474226695
Alabama,Texas,-1,-0.11010832273906357
Texas,Alabama,1,-0.6421505306649415
Texas,Alabama,1,-0.11010832273906357
Texas,Alabama,1,0.2630151869635009
Texas,Alabama,1,0.7100965379008777
Texas,Alabama,1,-0.039312966247488035
Texas,Alabama,1,-0.2603630283422955
Texas,Alabama,1,0.7908370211133466
Texas,Alabama,1,-1.9995503223913946
Texas,Alabama,1,2.6698508458629306
Texas,Alabama,1,-0.1895676718507202
Texas,Alabama,1,-0.11010832273906379
Texas,Alabama,1,-0.6421505306649413
Texas,Alabama,1,0.11241169664405781
Texas,Alabama,1,-0.8646705500480625
Alabama,Texas,-1,0.668830566183221
Alabama,Texas,-1,1.2773928835455364
Alabama,Texas,-1,0.5649945554582794
Alabama,Texas,-1,0.1053059680132562
Alabama,Texas,-1,-0.039312966247488035
Alabama,Texas,-1,-0.26036302834229597
Alabama,Texas,-1,-0.7409943879821177
Texas,Alabama,1,-0.4915470403454988
Texas,Alabama,1,1.220645855349625
Texas,Alabama,1,-0.1880977145624052
Texas,Alabama,1,2.1357911215794774
Texas,Alabama,1,0.2630151869635009
South Carolina,Arkansas,-1,-0.34129233474226695
South Carolina,Arkansas,-1,3.0783528055843714
South Carolina,Arkansas,-1,0.1124116966440587
South Carolina,Arkansas,-1,-0.8646705500480638
South Carolina,Arkansas,-1,-0.9441298991597202
South Carolina,Arkansas,-1,-2.071815636171285
Arkansas,South Carolina,1,0.5649945554582798
Arkansas,South Carolina,1,0.4698553755153192
Arkansas,South Carolina,1,-0.03931296624748848
Arkansas,South Carolina,1,-0.11010832273906335
Arkansas,South Carolina,1,-0.8912490935853505
Arkansas,South Carolina,1,1.6492326999342175
Arkansas,South Carolina,1,-0.6421505306649413
Arkansas,South Carolina,1,1.3712493456690682
Arkansas,South Carolina,1,1.0328969255034304
Arkansas,South Carolina,1,-0.039312966247488035
Arkansas,South Carolina,1,-0.41243647595005317
South Carolina,Arkansas,-1,-0.33982237745395205
South Carolina,Arkansas,-1,0.26448514425181635
South Carolina,Arkansas,-1,0.9526394904728148
South Carolina,Arkansas,-1,0.5649945554582789
South Carolina,Arkansas,-1,-0.7129458871565157
South Carolina,Arkansas,-1,-0.8912490935853503
South Carolina,Arkansas,-1,1.3631245446713156
Arkansas,South Carolina,1,-0.3398223774539524
San José State,Auburn,-1,0.41473984985504764
San José State,Auburn,-1,0.25409071632817337
San José State,Auburn,-1,1.7836874053377372
San José State,Auburn,-1,-0.4915470403454988
San José State,Auburn,-1,-0.2607118130585063
San José State,Auburn,-1,1.3608211707663205
San José State,Auburn,-1,-0.6421505306649414
San José State,Auburn,-1,-0.8646705500480635
Florida,Kentucky,1,-0.33982237745395216
Florida,Kentucky,1,1.4349405572484568
Florida,Kentucky,1,-0.6421505306649415
Florida,Kentucky,1,-0.8646705500480636
Florida,Kentucky,1,1.4596675872965683
Florida,Kentucky,1,-0.6421505306649418
Florida,Kentucky,1,-0.11010832273906335
Florida,Kentucky,1,-0.6421505306649413
Florida,Kentucky,1,-0.8646705500480636
Florida,Kentucky,1,-0.6421505306649413
Florida,Kentucky,1,-0.8646705500480634
Florida,Kentucky,1,-0.1895676718507202
Florida,Kentucky,1,-0.41208769123384226
Florida,Kentucky,1,1.8790482466300986
